sentence,label
قررت أن أكتب تدوينات عديدة فيها ملخصات كتب قرأتها و تدوينات أخرى عن بعض المناطق التي سافرت إليها,0
في الأسواق والمحلات التجارية.,1
وندوة الثقافة العلمية ودورها في التنمية الوطنية، و أخرى عن الأطباء والأدباء والأدب في حياتهم,1
الحلويات تشهد إقبالًا كبيرًا والحلويات تزيد من الوزن.,1
الأطعمة البحرية تعتبر لذيذة والأطعمة البحرية تشمل الأسماك وتشمل الجمبري.,1
رفض زوجي سداد النفقات رغم الوساطة ومحاولتي حل النزاع بيننا وديا قبل الذهاب للمحاكم.,0
ندبر الأموال بحكمة بالترشيد والتوفير.,0
هل تتخيل نفسك أن تعيش في جزيرة لوحدك و لماذا ؟,0
طوكيو هي عاصمة اليابان.,0
إذا كان هناك خلايا سرطانية من سيقوم بعلاجي و متى ؟,1
نحن ذاهبون للتسوق وهم ذاهبون للمطعم,1
يحق لإحدى الدولتين أن تفرضها على الحقل، ولكن متى ؟,1
ما المعلومات التي يمكن حجبها عن عامة الناس ؟ و لماذا يمكن حجبها؟,0
ومندوب عن مديرية الزراعة بالمحافظة، و آخر عن الاتصال السياسي بمديرية التربية والتعليم.,1
تناول هذا المقال قيمة القمامة المنزلية وبعض الأفكار لإعادة تدويرها وكذلك تناول هذا المقال أهمية تدوير القمامة للإنسان والبيئة,1
جورج واشنطن وتوماس جيفرسون هما الأباء المؤسسين للولايات المتحدة.,0
اثنان هو أصغر عدد أولي.,0
تجد الأسماك عادةً في الأنهار والبحار.,0
حرية التعبير,0
بالمشاركة في الأعمال الخيرية.,1
لا بد أن نتغير ولكن كيف ؟,1
انا انام فوق السرير وهم ينامون بالارض,1
وفي العام الماضي ، افتتحت مصنعا جديدا لتجميع السيارات في تايلاند و آخر في إقليم تشونجينج بوسط الصين.,1
كيف يمكن للتكنولوجيا تحسين التعليم وكيف يمكن للتكنولوجيا توسيع الوصول إلى المعرفة؟,0
جوزيف ستالين هو الزعيم السوفيتي الذي تولى الحكم بعد وفاة لينين.,0
يمكن أن نشجع على القراءة في المكتبات.,0
خضع للكثير من العمليات الجراحية المرتبطة بمشاكل إدمان المخدرات، بينها عملية في القولون استمرت سبع ساعات.,0
أنا أقرأ الصحف وهو الكتب,1
كيف يمكن للسياحة المستدامة أن تساهم في الحفاظ على الموارد الطبيعية؟,0
أنا أكتب الرسائل وهي البريد الإلكتروني,1
و ما هو سبب ظهور الأشياء المحرمة و المحظورات و هل تختلف المحظورات من منطقة لأخرى؟ و لماذا تختلف المحظورات من منطقة لأخرى؟,0
لا أستطيع أن أكون لطيفة مع من أساء لي حتى وإن حاولت أن أكون لطيفة مع من أساء لي.,1
ولكن يكفل عالماً أفضل بالدرجة الأولى. ولكن كيف ؟,1
الفرق هو أن الشخص الأول يتعامل مع مشاكله بذكاءٍ عاطفي، أما الآخر فلا.,1
كثيرا من الأسرار التي لا يعرفها كثيرون عن الحرب العراقية الإيرانية، وكذلك عن حرب الخليج الثانية,1
أنا أعمل في البنك وهي تعمل في الشركة,0
العدالة الاجتماعية تعزز من التوازن والعدالة الاجتماعية تحقق التنمية المستدامة.,1
القمر هو النجم الذي يعطي الضوء ليلاً.,0
أنا أكتب في المقهى وهو يكتب في المكتبة,1
تم طرح سندات الساموراي فى اليابان بقيمة 500 مليون دولار لمدة 5 سنوات.,0
ما يكشف عن غرابة وندرة وضع جايسون وكذلك اختلافه.,0
من تتمنى أن يكون الضيف بعدك و لماذا تتمنى أن يكون الضيف بعدك؟,1
أعلنت الهيئة الوطنية للانتخابات عن القائمة المبدئية لمرشحى الرئاسة الذين تم قبول أوراقهم.,0
فجمع عينات من تراب القمر، وأخرى من صخوره ومعادنه.,1
أنا أسافر إلى بيروت وهم إلى دمشق,1
"الموز هو الفاكهة التي يعتبرها البعض ""ملك الفواكه"".",0
نيوتون هو من اكتشف الجاذبية.,0
ما هي الأحداث التاريخية الرئيسية التي أثرت في تشكيل الثقافة العربية؟,0
يمكننا تعزيز التعاون بين البلدان بتبادل الثقافات.,0
حقق النجاح المطلوب إذ أن الجرافكس أصبحت أفضل والتحكم أيضا.,1
الطهاة في المطاعم يتقنون فنون الطهي والطهاة يبتكرون أصنافًا جديدة.,1
كانبرا,0
الاستناد إلى التقدم المحرز في الدورات السابقة للجمعية العامة للجمعية العامة وكذلك الاستناد إلى القرارات السابقة,1
الكربون هو المكون الرئيسي في الألماس.,0
مبينا ان الطفل يستمد عصبيته في الأغلب من أبناء جيله وكذلك الفتاة.,1
"أشار رئيس الوزراء الهندي ناريندرا مودي، من جانبه، على موقع ""إكس"" (تويتر سابقاً) إلى أنه تواصل مع وزير السكك الحديد وقدم ""تعازيه لعائلات الضحايا آملا بشفاء عاجل للمصابين"".",1
وسائل التواصل الاجتماعي تمتلك دورًا في نشر الوعي حول قضايا اجتماعية وقضايا بيئية.,0
أي طرق الاتصال بين الحضارة الإسلامية و أوروبا كانت أكثر تأثيرا في النهضة الأوروبية من وجهة نظرك . و لماذا كانت أكثر تأثيراً؟,0
ومن بعدها سيأتي ناد من كولومبيا وناد آخر من تشيلي والأرجنتين.,1
دمتم بكل الخير و الحب و السلام نعم يوجد علاج! ولكن أين يوجد العلاج؟,1
الأردن تشتهر بالشاي بالنعناع ومصر تشتهر بالشاي بالحليب,1
كيف تختار وسيلة النقل المناسبة عند السفر؟,0
هم شاهدوا الفيلم الجديد ونحن المسلسل القديم,1
وتقبيل النساء من المحارم لا بأس به، ولكن العلماء كرهوه إلا في الأم فيقبل الرجل رأسها أو جبهتها وكذلك البنت تقبل رأسها أو جبهتها.,0
